title,artist,album,isrc,isFound
"Don't Go To Strangers","J.J. Cale",Naturally,NLF050190022,0
"Touch the Sky (feat. Lupe Fiasco)","Kanye West","Late Registration",USUM70502527,0
"Gold Digger","Kanye West","Late Registration",USUM70500143,0
"Skit #1 (Kanye West/Late Registration)","Kanye West","Late Registration",USUM70502928,0
"Drive Slow (Ft Paul Wall & Glc)","Kanye West","Late Registration",USUM70502532,0
"My Way Home (feat. Common)","Kanye West","Late Registration",USUM70502533,0
"Crack Music (Ft Game)","Kanye West","Late Registration",USUM70502534,0
Roses,"Kanye West","Late Registration",USUM70502644,0
"Bring Me Down (Ft Brandy)","Kanye West","Late Registration",USUM70502645,0
Addiction,"Kanye West","Late Registration",USUM70502536,0
"Skit #2","Kanye West","Late Registration",USUM70502929,0
"We Major","Kanye West, Nas, Really Doe","Late Registration",USUM70502548,0
"Skit #3","Kanye West","Late Registration",USUM70502930,0
"Hey Mama","Kanye West","Late Registration",USUM70502651,0
Celebration,"Kanye West","Late Registration",USUM70502537,0
Truth,"Alex Ebert",Alexander,USVR91165603,0
"On And On (Edit)","Curtis Harding","On And On (Edit)",USEP41726013,0
"WHERE SHE GOES","Bad Bunny","WHERE SHE GOES",QM6P42334528,0
Helicopter,Antwon,"Fantasy Beds Mixtape",USA2P1523402,0
"Digital Gerrymandering",Intronaut,"The Direction of Last Things",US4E41529002,0
"Knockin' on Your Screen Door","John Prine","The Tree of Forgiveness",USA2A1804601,0
"To Be A Ghost...","Jeff Rosenstock",WORRY.,USA6G1664206,0
"I Wanna Be Sedated - 2002 Remaster",Ramones,"Road to Ruin",USWB10201817,0
"Kernkraft 400 (Original Radio Edit)","Zombie Nation","Kernkraft 400 - Single",DEZ200600039,0
4EVER,Clairo,"diary 001 - EP",US4HB1800003,0
"TAMALE! (FEAT. JALEEL!)","JELEEL!, Jaleel","REAL RAW!",QZJ842003020,0
Roads,Portishead,Dummy,GBAQT9400064,0
"Plug Walk (Remix) [feat. Gucci Mane, YG & 2 Chainz]","Rich The Kid","Plug Walk (Remix) [feat. Gucci Mane, YG & 2 Chainz] - Single",USUM71807691,0
"Peace God","Tedy Andreas",In2deep,TCADF1792972,0
Denied,"Sonic Syndicate","Only Inhuman - Tour Edition",DED830797905,0
Earth,"The Acid","The Bomb (Original Motion Picture Soundtrack)",GB5KW1703301,0
"Beautiful Ass Day","Isai Morales","Beautiful Ass Day",CACWV1751890,0
HEAL,"Strand of Oaks",HEAL,USJ5G1408602,0
Saturday,"Real Estate","In Mind",GBCEL1600502,0
"Pure Water","Mustard Migos","Perfect Ten",USUM71823137,0
Twentytwofive,"Brawl Between Enemies","Pure Rawness",DEAR41535364,0
"Work This Out",Litany,"Work This Out - Single",UKD3V1500002,0
"Baby Be Mine","Michael Jackson",Thriller,USSM19902987,0
"Adagio in D Minor (From ""Sunshine"")","The City Of Prague Philharmonic Orchestra","Music from Sunshine & 28 Days Later",GBAJC0900181,0
"Dies Irae",Apashe,Requiem,CA5KR1714617,0
"HowToRobAGrave (feat. Project Pat)","BONES, Project Pat",TheManInTheRadiator,USUYG1225490,0
"Show Me How","Men I Trust","Show Me How - Single",TCADM1873570,0
"Oncle Jazz","Men I Trust","Oncle Jazz",QZFZ31973919,0
Numb,"Men I Trust",Numb,QZDA61998453,0
"Ring of Past","Men I Trust","Ring of Past",QZFZ62377201,0
Seven,"Men I Trust","Seven - Single",TCADT1887356,0
"I Hope to Be Around (Live)","Men I Trust","Forever Live Sessions",TCAEZ2023540,0
Tailwhip,"Men I Trust","Tailwhip - Single",TCADF1750478,0
Dust,"Marxist Love Disco Ensemble",MLDE,GBCLQ2200445,0
1905,"Marxist Love Disco Ensemble",1905,GBCLQ2200449,0
Material,"Marxist Love Disco Ensemble",Material,GBCLQ2200447,0
Manifesto,"Marxist Love Disco Ensemble",MLDE,GBCLQ2200448,0
"Mercedes Marxist",Idles,"Mercedes Marxist",USBQU1900028,0
Mourning,"Post Malone",Mourning,USUM72306015,0
"Time For Changes","Raised Fist","Watch Your Step",SEVHC0119070,0
"Blackbox Life Recorder 21f","Aphex Twin","Blackbox Life Recorder 21f",GBBPW2300061,0
"Break The Bank","ScHoolboy Q","Break The Bank",USUM71400315,0
"You're Mine","Ist Ist","You're Mine",GBMA22057036,0
"Next Cycle","Gards From Kc","Project Mooncircle 10th Anniversary Compilation",DEQ121214784,0
"Total Football","Parquet Courts","Wide Awake!",GBCVZ1700219,0
Exchange,"Bryson Tiller","T R A P S O U L",USRC11502185,0
"Slow Motion","Trey Songz","Trigga Reloaded",USAT21405436,0
"Calling My Phone","Lil Tjay, 6LACK","Calling My Phone",USSM12100388,0
PILLOWTALK,ZAYN,PILLOWTALK,USRC11600042,0
"High For This","The Weeknd",Trilogy,USUM71212055,0
Ride,SoMo,SoMo,USUM71317975,0
"No Guidance (feat. Drake)","Chris Brown","Indigo (Extended)",USRC11901583,0
"Love On The Brain",Rihanna,ANTI,QM5FT1600120,0
Don't,"Bryson Tiller","T R A P S O U L",USRC11501051,0
"Birthday Sex",Jeremih,Jeremih,USUM70959630,0
"Osynligt bläck","Peter LeMarc","Den tunna tråden",SEBGA1602560,0
FRUSTRATION,"Hush Forte, SAINT LYOR",FRUSTRATION,GBKPL2149088,0
"Grind On Me",SpaceGhostPurrp,"Mysterious Phonk: The Chronicles of SpaceGhostPurrp",GBAFL1200126,0
Bucket,"Memo Boy","Songs & Demos 2015-2017",GB5P52100130,0
"You Don't Know","Leon Bridges","Good Thing",USSM11800497,0
Crush,"Ethel Cain",Crush,GBKPL2143428,0
"Mars For The Rich","King Gizzard The Lizard Wizard","Infest The Rats' Nest",AUTZK1900038,0
"Put On","Jeezy, Kanye West","Put On (Explicit Version)",USUM70815008,0
"Oodles O' Noodles Babies","Meek Mill","Oodles O' Noodles Babies",USAT21812422,0
Fbg,SUSPECT,Fbg,GBKPL1674587,0
Star,CRAZYJustice,Star,USHM82389043,0
"Sloe Gin (Live)","Joe Bonamassa","Joe Bonamassa Live from the Royal Albert Hall",USMH50900038,0
Beacon,"Matt Duncan",Beacon,USQY51336643,0
"In The Androgynous Dark",Brambles,Charcoal,USA4D1267003,0
Ghost,"The Acid",Liminal,GBZUZ1400239,0
"Basic Instinct","The Acid",Liminal,GBZUZ1300215,0
Luv,"Tory Lanez","I Told You (Deluxe Edition)",USUM71604428,0
Talk,Khalid,"Free Spirit",USRC11900004,0
"While We're Young","Jhené Aiko",Trip,USUM71705478,0
"Floating (feat. Khalid)","Alina Baraz","The Color of You",USQE91500495,0
"Keep Your Head","David O'Dowda, Rachel Wood","David O'Dowda",GBBPP1521301,0
"Can't Do Without You",Caribou,"Our Love",DED621401192,0
"The Mark - Interlude",Moderat,II,DEOE81310017,0
"Of My Mind",Pional,"When Love Hurts - EP",GBCFB1603901,0
"All I Ever Need",Caribou,"Nova Tunes 3.1",DED621401194,0
"The Fade Out Line","Phoebe Killdeer and the Short Straws",Innerquake,FR13Z1000001,0
"Fade Out Lines - Radio Edit","The Avener","The Avener EP",FRV601300144,0
"All Star Team","Babyface Ray","All Star Team",USUYG1491620,0
"Deuce & Fanta","Warhol.SS, Babyface Ray","3PEAT - EP",CA5KR2270879,0
"441 Navy Lane",Talibando,"Navy Music",TCAFU2117663,0
HeartLoose!x,SpliffHappy,HeartLoose!x,QZK6J2011454,0
"Louis Baggage","Curren$y/The Alchemist",Continuance,USUYG1413283,0
DeathRow,"Bones, Lil Gotit",2MillionBlunts,USUYG1451405,0
"Bigga Wick","Shawny Binladen","Merry Wickmas",TCAFH2078898,0
"SLug Do","JGRXXN, Djvsiren","Da Kick Door",QZDA42287532,0
INVAZION,"ALWAYS PROPER","LA FAMILIA PT. 3",GBRKQ2168436,0
"High As Birds",Kilfiger,"HOMAGE II",QZES82293602,0
"Tell Me What Cha Know","JGrxxn, Sxmpra","Tell Me What Cha Know",QZDA72140929,0
"Another Victim 2 the Wolves","Wavy Jone$","War on Error",TCAGJ2278008,0
"Eyez on the Prize",Domsta,"Eyez on the Prize",QZK6P2012686,0
DOMINO,Thouxanbanfauni,DOMINO,CA5KR2049910,0
"STOLE MY SOUL","ALWAYS PROPER","LA FAMILIA PT. 1",USLZJ2129430,0
Aftermath,G.T.,Merciless,USUYG1344763,0
"Veeze Bag",G.T.,Timeless,USUYG1297453,0
"7 Mile x Seminary","Philthy Rich, G.T.","Real Hate",USUYG1297460,0
"Cuban Links","Goth Money",Trillionaires,USY1R1580809,0
"Hop Out","Yung Lean","Frost God",SE5AJ1600282,0
"My Juice (feat. Project Pat & Allan Kingdom)",Dantes,Divino,TCACM1672586,0
Simpatico,NAVVI,Omni,GBHLW1600498,0
Bienvenue,"Class Actress",Rapprocher,FR10S1446864,0
"Under the Sun",DIIV,"Is the Is Are",QMMZN1300928,0
"Cold Summer","Le Matos, Computer Magic","Synthwave, Vol. 6",CAXV21800001,0
"Night Drive","Part Time",P.D.A.,GX53U2023277,0
"Fake Plastic Trees",Radiohead,"The Bends",GBAYE9400056,0
Penny,"Against All Logic","2017 - 2019",GBKPL2086120,0
"Black Hot Soup - DJ Shadow “My Own Reality” Re-Write","King Gizzard The Lizard Wizard, DJ Shadow","Black Hot Soup (DJ Shadow “My Own Reality” Re-Write)",AU2ZC2100162,0
"Give Me Fire","Mando Diao","Give Me Fire (Exclusive Version)",SEYBD0800408,0
"Youngest Daughter",Superheaven,Jar,USQU71308107,0
flower,"Blue Smiley",ok,GBSMU2974587,0
Fantasy,"Happy Diving","Electric Soul Unity",USEZ61615606,0
Stay,"Leaving Time","Leaving Time",SEYOK2100404,0
"Poor Aileen",Superheaven,"Ours Is Chrome",USA6G1557111,0
"Virginia Tech",Shakewell,"Virginia Tech - Single",TCACT1694218,0
"Dance Wiv Me - Radio Edit","Dizzee Rascal, Calvin Harris, Chrome",Tongue'n'Cheek,GBWHS0800003,0
"Cover Me Up","Jason Isbell",Southeastern,QMHBS1397401,0
"Chicago Promenade","Jason Isbell","Sirens of the Ditch",US27Q0761194,0
"Whisper (Bonus Track)","Jason Isbell","Whisper / The Assassin",US27Q1842712,0
"Dress Blues","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q0761195,0
Try,"Jason Isbell","Sirens of the Ditch",US27Q0761193,0
"The Assassin - Bonus Track","Jason Isbell","Whisper / The Assassin",US27Q1842714,0
"Cartoon Gold","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001721,0
"Children of Children","Jason Isbell","Something More Than Free",QMHBS1500005,0
"Tecumseh Valley","Jason Isbell, Elizabeth Cook","Tecumseh Valley / Pancho & Lefty",USYVW1300001,0
"In a Razor Town","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q0761198,0
Mutineer,"Jason Isbell","Sea Songs",QMHBS1400017,0
"Live Oak","Jason Isbell",Southeastern,QMHBS1397407,0
"Hurricanes and Hand Grenades","Jason Isbell","Sirens of the Ditch",US27Q0761197,0
Try,"Jason Isbell","Sirens of the Ditch",US27Q0761193,0
"Palmetto Rose","Jason Isbell","Something More than Free",QMHBS1500010,0
"Shotgun Wedding","Jason Isbell","Sirens Of The Ditch",US27Q0761199,0
"Never Gonna Change","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001724,0
"Zip City","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001723,0
"The Assassin - Bonus Track","Jason Isbell","Whisper / The Assassin",US27Q1842714,0
"Goddamn Lonely Love","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001710,0
"Speed Trap Town - Live from Spotify Nyc","Jason Isbell","Spotify Sessions",QMHBS1500107,0
"The Magician","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q0711910,0
"To a Band That I Loved","Jason Isbell","Something More Than Free",QMHBS1500011,0
"My Sweet Annette","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001711,0
"I Follow Rivers","Jason Isbell","Sea Songs",QMHBS1400016,0
"Crystal Clear","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q1842713,0
"Children of Children - Live from Spotify Nyc","Jason Isbell","Spotify Sessions",QMHBS1500110,0
"Pancho & Lefty","Jason Isbell, Elizabeth Cook","Tecumseh Valley / Pancho & Lefty",USYVW1300002,0
Stockholm,"Jason Isbell",Southeastern,QMHBS1397402,0
"Racetrack Romeo","Jason Isbell","Racetrack Romeo",US27Q1842715,0
"Flying Over Water","Jason Isbell",Southeastern,QMHBS1397405,0
"Relatively Easy","Jason Isbell",Southeastern,QMHBS1397412,0
"Yet to Be (feat. Jason Isbell)","Rhiannon Giddens, Jason Isbell","Yet to Be (feat. Jason Isbell)",USNO12300088,0
Ricochet,"Paula Cole, Jason Isbell, John Paul White","For the Birds",QMJ5W2200021,0
"Songs That She Sang in the Shower","Jason Isbell",Southeastern,QMHBS1397408,0
"The Devil Is My Running Mate","Jason Isbell","Sirens of the Ditch",US27Q0711911,0
Tornadoes,"Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001702,0
"You Louisiana Man","Rhiannon Giddens","You're the One",USNO12300091,0
"If It Takes a Lifetime","Jason Isbell","Something More Than Free",QMHBS1500001,0
"The Living Bubba","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001717,0
"The Life You Chose","Jason Isbell","Something More Than Free",QMHBS1500006,0
"The Magician","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q0711910,0
Danko/Manuel,"Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001719,0
"Women Without Whiskey","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001712,0
"Dress Blues","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q0761195,0
Elephant,"Jason Isbell",Southeastern,QMHBS1397404,0
"Grand Canyon","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001720,0
"Cover Me Up","Jason Isbell",Southeastern,QMHBS1397401,0
"Different Days","Jason Isbell",Southeastern,QMHBS1397406,0
Outfit,"Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001713,0
"You're the One","Rhiannon Giddens","You're the One",USNO12300087,0
"Down in a Hole","Jason Isbell","Sirens of the Ditch",US27Q0761192,0
"Yet to Be (feat. Jason Isbell)","Rhiannon Giddens, Jason Isbell","Yet to Be (feat. Jason Isbell)",USNO12300088,0
"Live Oak","Jason Isbell",Southeastern,QMHBS1397407,0
"24 Frames","Jason Isbell","Something More Than Free",QMHBS1500002,0
"Crystal Clear","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q1842713,0
"Brand New Kind of Actress","Jason Isbell","Sirens of the Ditch (Deluxe Edition)",US27Q0761191,0
"Cover Me Up","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001716,0
"Let There Be Rock","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001725,0
"24 Frames - Live from Spotify Nyc","Jason Isbell","Spotify Sessions",QMHBS1500108,0
"Alabama Pines","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001722,0
Heathens,"Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001705,0
"Shotgun Wedding","Jason Isbell","Sirens Of The Ditch",US27Q0761199,0
"Racetrack Romeo","Jason Isbell","Racetrack Romeo",US27Q1842715,0
"Hurricanes and Hand Grenades","Jason Isbell","Sirens of the Ditch",US27Q0761197,0
"Super 8","Jason Isbell",Southeastern,QMHBS1397410,0
"Whisper (Bonus Track)","Jason Isbell","Whisper / The Assassin",US27Q1842712,0
"Marry Me","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001709,0
"Self Destructive Zones","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001715,0
"How to Forget","Jason Isbell","Something More Than Free",QMHBS1500004,0
Stockholm,"Jason Isbell",Southeastern,QMHBS1397402,0
"Puttin' People on the Moon","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001708,0
"Hudson Commodore","Jason Isbell","Something More Than Free",QMHBS1500009,0
"Traveling Alone","Jason Isbell",Southeastern,QMHBS1397403,0
"Born in the U.S.A.","Jason Isbell, Amanda Shires","Dead Man's Town: Born in the U.S.A. Revisited",USLN61400250,0
"The Devil Is My Running Mate","Jason Isbell","Sirens of the Ditch",US27Q0711911,0
Elephant,"Jason Isbell",Southeastern,QMHBS1397404,0
"Carl Perkins' Cadillac","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001703,0
"Eyes Like Glue","Mike Cooley, Patterson Hood, Jason Isbell","Live at the Shoals Theatre",QMHBS2001706,0
"New South Wales","Jason Isbell",Southeastern,QMHBS1397409,0
"Traveling Alone","Jason Isbell",Southeastern,QMHBS1397403,0
Grown,"Jason Isbell","Sirens of the Ditch",US27Q0761196,0
Flagship,"Jason Isbell","Something More Than Free",QMHBS1500003,0
"Everything Is Broken","Sheryl Crow",Threads,USLXJ1943018,0
"Skit #4 (Kanye West/Late Registration)","Kanye West","Late Registration",USUM70502931,0
"23 til infinity","They Are Gutting a Body of Water",s,QZNWY2249271,0
"Doing Dat Dissing","952Dalabel LLC, Anti","Trapper Turned Rapper",QZNN22214675,0
"I See Darkness in You","Red Mecca","I See Darkness in You",SELIA1800103,0
"Royal Flush (feat. Young Thug)","Rae Sremmurd, Young Thug","Sremm 4 Life",USUM72207334,0
"Need A Little Time","Courtney Barnett","Need A Little Time",GBX721700212,0
"Mississippi Slide","Rae Sremmurd","Sremm 4 Life",USUM72207331,0
"BLOODY SHOES",Germ,"GERM HAS A DEATHWISH",QZAPK1800029,0
"Time Of My Life","KEY, DRAM, Kenny Beats","Time Of My Life",USLD91715928,0
"Wokeuplikethis* (feat. Lil Uzi Vert)","Playboi Carti","Playboi Carti",USUM71702277,0
"X & O","Lil Cobaine",Courtney,QZDA62035576,0
"COBRA BITE",BANKI,"COBRA BITE",QZLBC2317520,0
"It's All In Your Head","Sweatson Klank","Project Mooncircle 10th Anniversary Compilation",DEQ121214785,0
"Yŭ (Pt. 2)","Catching Flies","Yŭ (Pt. 2)",FRX201909469,0
Pinocchio,"Onoe Caponoe, Jehst",Pinocchio,GB6ZW2200118,0
"LCD (Liquid Crystal Disease)",Vektor,"Terminal Redux",GBBPB1605731,0
Grimace,Jackboy,"Grimace - Single",USUYG1150653,0
"Suicide Commando","No More","7 Years - 1979 -1986",DEC169000001,0
Wait,NoMBe,"They Might've Even Loved Me",TCACW1758501,0
Forever,"Danger Incorporated","Are You Afraid of the Danger Boys?",QMPKX1634308,0
"Unlicensed Hall Monitor","Drug Church",Cheer,USSTT1700275,0
"Rocky's Late Night","Albert Hammond, Jr.","Francis Trouble",USP6L1700231,0
"Hellbound Train","Savoy Brown","Hellbound Train",GBF077221050,0
"Inner City Hustle","Aesop Rock L.I.F.E. Long","The Bedford Files",US4AD0400403,0
"I'm Geekin (feat. Luh Tyler)","DDG, Luh Tyler","I'm Geekin (feat. Luh Tyler)",USSM12302927,0
Pets,deadmau5,while(1<2),GBTDG1300593,0
"Otra Noche Sin Ti","J Balvin, Khalid","Otra Noche Sin Ti",QZM5U2100039,0
"KISS N' TELL (feat. Dro Kenji)","Mike Dimes, Dro Kenji","KISS N' TELL (feat. Dro Kenji)",USSM12301527,0
"we waste time FADED",Scarlxrd,"we waste time FADED",GBUM71800875,0
"Changes (feat. The Budos Band)","Charles Bradley",Changes,QMBZ91507227,0
Minors,"Toro y Moi","Causers Of This",US22N1005202,0
Trafficante,"Little Vic","Dirty Laundry: Button Man",CA5KR2008633,0
"It's On You","Big Noyd","Episodes Of a Hustla",CA5KR1974717,0
"Coco Mango Diced","Damu The Fudgemunk, MF DOOM","Coco Mango Diced",US92U1801516,0
"Another Side Of You","Ali Shaheed Muhammad, Souls Of Mischief, William Hart","There Is Only Now Remixed",QM9K31400082,0
Profaci,"Little Vic","Dirty Laundry: Button Man",CA5KR2008627,0
"the G.O.D.",[bsd.u],"late night bumps, Vol. 3",DEQ121753093,0
Outro,K-Otix,Spontaneity,USLZJ1992032,0
"Let Off A Couple","The Beatnuts","Street Level",USLR59900897,0
Flamboyant,"Young Shushu, Big L",Flamboyant,QZHN72386354,0
"Funkorama (feat. Redman)","Erick Sermon, Redman","Insomnia: The Erick Sermon Compilation Album",QZANL1766193,0
Tilt,"RichGains, Boldy James",Tilt,QZK6P2139118,0
Nasa,"Nowaah The Flood, Estee Nack, EL Maryacho","Planted Seeds",QZFZ21976623,0
"Fifth Disciple","La The Darkman","Heist of The Century",CA5KR2032990,0
"For Lip Interlude","dj honda, Fat Lip","h ll (Japan Edition)",US2R20400055,0
"What You Want Is?","J. Rawls, Pase Rock","The Essence of J. Rawls (Fifteenth Anniversary Redux)",DEQ121639647,0
"The Anthem",Guru,"Baldhead Slick & The Click",CA5KR2065920,0
"Dolla Bill","Malik B",Unpredictable,ESA011787109,0
"Amir Divine - Damn Son Rework","High John, Ill Conscious","Amir Divine (Damn Son Rework)",DEQ022291703,0
"Worlds a Stage","Prince Paul","Psychoanalysis: What Is It?!",USTB10301287,0
Intro,K-Otix,Spontaneity,USLZJ1992022,0
"Mista Sinista Interlude","dj honda, Mista Sinista","h ll (Japan Edition)",US2R20400049,0
"Da Ignorant No It All","Da Bush Babees",Ambushed,DEQ022011535,0
"Hung Ga Hymn","Adlib Swayze","Drunken Bamboo",DEQ121747561,0
"Keep It Real",Miilkbone,"Da' Miilkrate",CA5KR2066711,0
"Under the Sun","Pitch 92, Kofi Stone",Intervals,GB6ZW2100046,0
"Highly Recommended","Jazz Spastiks, People Without Shoes","Green Street (Deluxe Edition)",DEQ021905721,0
"The Set Up","Kev Brown, J Scienide","Stray From The Pack",US6680917608,0
"New Life (Album Intro)",AZ,"Pieces Of A Man",USVI20700856,0
"More Soup (feat. MF Doom)","Moka Only","Desired Effect",USS1N1067115,0
"Talk About a Girl","Charizma, Peanut Butter Wolf, Kanpai BMI","Circa 1990-1993",US2S70477004,0
RHYMERY,"Science Of Sound, A Tribe Called Quest","Kaleidoscope Phonetics",DEQ022005781,0
Nostalgic,"Mz Boom Bap, Ill Conscious",Sorcery,DEQ021806276,0
"The Flava",K-laz,"The Flava",SEYSL2200901,0
"4 The Headpiece (Interlude)",Shyheim,"Shyheim A.K.A. The Rugged Child",USVI20700639,0
"Taking It Lyte - Interlude","Lord Finesse, MC Lyte","The Awakening",USRH10652223,0
"In The Game","Big L","This Is East Coast Hip Hop",USA560661616,0
"Sean Wigginz","Heltah Skeltah","Magnum Force (Explicit)",USPO19800180,0
"Channel 10",Capone-N-Noreaga,"The War Report",USTB10300184,0
"Shouts On The Outs (Interlude)",Shyheim,"Shyheim A.K.A. The Rugged Child",USVI20700138,0
"Where You At","Big Pun, Big L","Street Talk",CA5KR2053249,0
"My Advice 2 You","Gang Starr","Moment Of Truth",USVI29800600,0
"Mommy Whats a Gravedigaz",Gravediggaz,"La Cliqua (Double H Production présente)",FR6V82196323,0
Flamboyant,"Big L","The Big Picture",USZEG1600222,0
"On And On",Shyheim,"Shyheim A.K.A. The Rugged Child",USVI20700133,0
"I Am Home","EL Maryacho, Big Shug","I Am Home",QZFZ22044954,0
"20 Questions","Lootpack, Quasimoto","Soundpieces: Da Antidote",US2S70419020,0
